implementation,n_features,n_samples,seed,accuracy,f1,train_time,test_time
RandomForestClassifier,3800,100,0,0.4,0.3196172248803828,0.6678051948547363,0.03185439109802246
MyRandomForest,4400,100,0,0.5666666666666667,0.5542857142857142,0.9402785301208496,0.20093536376953125
RandomForestClassifier,4400,100,0,0.6,0.5927601809954751,0.7429533004760742,0.03381514549255371
MyRandomForest,4900,100,0,0.5333333333333333,0.53125,1.0441384315490723,0.20047831535339355
RandomForestClassifier,4900,100,0,0.36666666666666664,0.3659621802002225,0.8614034652709961,0.03201127052307129
MyRandomForest,4600,100,0,0.5666666666666667,0.5493333333333333,0.9807000160217285,0.19891834259033203
RandomForestClassifier,4600,100,0,0.36666666666666664,0.35600448933782264,0.7766931056976318,0.030184507369995117
MyRandomForest,1300,100,0,0.5333333333333333,0.5291101055806938,0.274125337600708,0.07832789421081543
RandomForestClassifier,1300,100,0,0.5,0.49831649831649827,0.3044576644897461,0.029641389846801758
MyRandomForest,4800,100,0,0.4666666666666667,0.45218702865761695,1.0349633693695068,0.2001667022705078
RandomForestClassifier,4800,100,0,0.5333333333333333,0.5291666666666667,0.8226709365844727,0.030805349349975586
MyRandomForest,5000,100,0,0.5,0.46285714285714286,1.0849831104278564,0.20014262199401855
RandomForestClassifier,5000,100,0,0.4,0.30813397129186604,0.8740227222442627,0.030358552932739258
MyRandomForest,100,100,0,0.6666666666666666,0.6666666666666666,0.07507967948913574,0.07714462280273438
RandomForestClassifier,100,100,0,0.7666666666666667,0.7599999999999999,0.19706344604492188,0.03152275085449219
MyRandomForest,1600,100,0,0.6,0.5964285714285714,0.35039424896240234,0.0761575698852539
RandomForestClassifier,1600,100,0,0.6333333333333333,0.6186666666666667,0.3407456874847412,0.02921605110168457
MyRandomForest,1500,100,0,0.5,0.5027808676307007,0.3253204822540283,0.07573533058166504
RandomForestClassifier,1500,100,0,0.4666666666666667,0.4666666666666667,0.33769679069519043,0.029210567474365234
MyRandomForest,2400,100,0,0.5333333333333333,0.5333333333333333,0.6064662933349609,0.09655499458312988
RandomForestClassifier,2400,100,0,0.5666666666666667,0.5652076318742985,0.46317124366760254,0.029273271560668945
MyRandomForest,2200,100,0,0.4,0.35,0.57185959815979,0.08911776542663574
RandomForestClassifier,2200,100,0,0.5,0.4685714285714286,0.4335520267486572,0.033745765686035156
MyRandomForest,500,100,0,0.6666666666666666,0.6666666666666666,0.1271347999572754,0.07562589645385742
RandomForestClassifier,500,100,0,0.6,0.6,0.20395970344543457,0.033119916915893555
MyRandomForest,1700,100,0,0.4,0.3919642857142857,0.3612024784088135,0.07851743698120117
RandomForestClassifier,1700,100,0,0.5,0.47428571428571425,0.360027551651001,0.031365156173706055
MyRandomForest,3100,100,0,0.36666666666666664,0.3617352614015573,0.724846601486206,0.1506803035736084
RandomForestClassifier,3100,100,0,0.36666666666666664,0.34747474747474744,0.5485119819641113,0.02952289581298828
MyRandomForest,4800,100,0,0.4666666666666667,0.4473604826546004,1.033287763595581,0.2232654094696045
RandomForestClassifier,4800,100,0,0.5666666666666667,0.5274578926752841,0.8376116752624512,0.03086256980895996
MyRandomForest,2100,100,0,0.5333333333333333,0.487962962962963,0.543698787689209,0.08668136596679688
RandomForestClassifier,2100,100,0,0.43333333333333335,0.4276603633667037,0.42234301567077637,0.03282737731933594
MyRandomForest,3800,100,0,0.5666666666666667,0.5493333333333333,0.8580648899078369,0.13264083862304688
RandomForestClassifier,3800,100,0,0.5666666666666667,0.5592380952380952,0.6899588108062744,0.029419422149658203
MyRandomForest,2300,100,0,0.36666666666666664,0.35173961840628504,0.5828204154968262,0.09723281860351562
RandomForestClassifier,2300,100,0,0.4,0.37828054298642527,0.4543766975402832,0.028980255126953125
MyRandomForest,1000,100,0,0.6333333333333333,0.6312380952380953,0.2265763282775879,0.07712125778198242
RandomForestClassifier,1000,100,0,0.5666666666666667,0.5641904761904761,0.2550337314605713,0.0299685001373291
MyRandomForest,1700,100,0,0.3333333333333333,0.2790346907993967,0.3490426540374756,0.07612109184265137
RandomForestClassifier,1700,100,0,0.36666666666666664,0.33041526374859703,0.3626847267150879,0.029415130615234375
MyRandomForest,2800,100,0,0.5,0.4848484848484848,0.6673715114593506,0.08791708946228027
RandomForestClassifier,2800,100,0,0.4666666666666667,0.4666666666666667,0.5330836772918701,0.030313968658447266
MyRandomForest,1300,100,0,0.3333333333333333,0.3333333333333333,0.28586697578430176,0.07561922073364258
RandomForestClassifier,1300,100,0,0.4,0.4,0.3131241798400879,0.03280210494995117
MyRandomForest,800,100,0,0.43333333333333335,0.4199775533108866,0.19173455238342285,0.0760796070098877
RandomForestClassifier,800,100,0,0.4666666666666667,0.4595238095238095,0.23413681983947754,0.030805587768554688
MyRandomForest,2000,100,0,0.5,0.49714285714285716,0.5243275165557861,0.08715677261352539
RandomForestClassifier,2000,100,0,0.4666666666666667,0.4666666666666667,0.4077579975128174,0.02878284454345703
MyRandomForest,1100,100,0,0.4,0.3919642857142857,0.24358654022216797,0.07793545722961426
RandomForestClassifier,1100,100,0,0.4666666666666667,0.4473604826546004,0.2720375061035156,0.029253244400024414
MyRandomForest,5000,100,0,0.5666666666666667,0.5652206154987023,1.0663697719573975,0.22736763954162598
RandomForestClassifier,5000,100,0,0.5333333333333333,0.5074074074074075,0.8738441467285156,0.03000617027282715
MyRandomForest,1000,100,0,0.6,0.6,0.22225356101989746,0.07670164108276367
RandomForestClassifier,1000,100,0,0.6666666666666666,0.6651785714285715,0.26040053367614746,0.03236675262451172
MyRandomForest,2000,100,0,0.4666666666666667,0.46190476190476193,0.5331206321716309,0.08833050727844238
RandomForestClassifier,2000,100,0,0.5,0.46298472385428907,0.4165468215942383,0.029166221618652344
MyRandomForest,3200,100,0,0.4,0.36199095022624433,0.7335090637207031,0.16104459762573242
RandomForestClassifier,3200,100,0,0.5,0.5050055617352613,0.5795371532440186,0.032169342041015625
MyRandomForest,2400,100,0,0.43333333333333335,0.4339636633296255,0.5938355922698975,0.08693504333496094
RandomForestClassifier,2400,100,0,0.5,0.49158249158249157,0.4758479595184326,0.029283523559570312
MyRandomForest,4600,100,0,0.36666666666666664,0.36453423120089784,1.0639634132385254,0.1991584300994873
RandomForestClassifier,4600,100,0,0.4666666666666667,0.4666666666666667,0.8359904289245605,0.029456615447998047
MyRandomForest,1600,100,0,0.36666666666666664,0.3340952380952381,0.3378775119781494,0.07680869102478027
RandomForestClassifier,1600,100,0,0.43333333333333335,0.4199775533108866,0.3455162048339844,0.02880382537841797
MyRandomForest,700,100,0,0.5,0.47428571428571425,0.16723060607910156,0.07587146759033203
RandomForestClassifier,700,100,0,0.43333333333333335,0.40419047619047616,0.229201078414917,0.029952049255371094
MyRandomForest,3600,100,0,0.3333333333333333,0.33035714285714285,0.8240885734558105,0.1301136016845703
RandomForestClassifier,3600,100,0,0.5333333333333333,0.513888888888889,0.6631214618682861,0.030182838439941406
MyRandomForest,3900,100,0,0.4666666666666667,0.4462519936204147,0.8766355514526367,0.15488529205322266
RandomForestClassifier,3900,100,0,0.5,0.4972191323692992,0.6654510498046875,0.03107166290283203
MyRandomForest,1900,100,0,0.4666666666666667,0.45218702865761695,0.5215139389038086,0.09878349304199219
RandomForestClassifier,1900,100,0,0.5666666666666667,0.5345867606737171,0.40102195739746094,0.02954840660095215
MyRandomForest,4900,100,0,0.36666666666666664,0.33468013468013463,1.0528159141540527,0.19889140129089355
RandomForestClassifier,4900,100,0,0.4666666666666667,0.42805429864253397,0.8084559440612793,0.031989097595214844
MyRandomForest,4400,100,0,0.3333333333333333,0.25925925925925924,0.9312939643859863,0.20013046264648438
RandomForestClassifier,4400,100,0,0.5,0.49388209121245824,0.8461980819702148,0.04273056983947754
MyRandomForest,4300,100,0,0.5333333333333333,0.5074074074074075,0.9951488971710205,0.19530558586120605
RandomForestClassifier,4300,100,0,0.5666666666666667,0.5593714927048261,0.819622278213501,0.03158211708068848
MyRandomForest,1000,100,0,0.6333333333333333,0.6329254727474972,0.24243593215942383,0.0761868953704834
RandomForestClassifier,1000,100,0,0.6333333333333333,0.6329254727474972,0.2757437229156494,0.031346797943115234
MyRandomForest,1100,100,0,0.36666666666666664,0.36737115313311086,0.25293827056884766,0.086029052734375
RandomForestClassifier,1100,100,0,0.4,0.4,0.2985663414001465,0.030604124069213867
MyRandomForest,1200,100,0,0.6,0.5964285714285714,0.28527355194091797,0.08711004257202148
RandomForestClassifier,1200,100,0,0.6,0.6,0.29740047454833984,0.02965688705444336
MyRandomForest,3000,100,0,0.6333333333333333,0.6296296296296297,0.8651382923126221,0.12252092361450195
RandomForestClassifier,3000,100,0,0.7,0.696969696969697,0.5673894882202148,0.030203819274902344
MyRandomForest,4800,100,0,0.6333333333333333,0.6337411939191694,1.0443503856658936,0.22287273406982422
RandomForestClassifier,4800,100,0,0.6666666666666666,0.6636500754147813,0.859788179397583,0.029248476028442383
MyRandomForest,400,100,0,0.5666666666666667,0.5652206154987023,0.10857582092285156,0.07851576805114746
RandomForestClassifier,400,100,0,0.6333333333333333,0.6337411939191694,0.2078256607055664,0.02985978126525879
MyRandomForest,2000,100,0,0.4666666666666667,0.4666666666666667,0.5224745273590088,0.0881814956665039
RandomForestClassifier,2000,100,0,0.5666666666666667,0.5652206154987023,0.4073147773742676,0.02952885627746582
MyRandomForest,3000,100,0,0.5666666666666667,0.5622895622895623,0.7211794853210449,0.1214454174041748
RandomForestClassifier,3000,100,0,0.5666666666666667,0.5661846496106785,0.5806980133056641,0.03146553039550781
MyRandomForest,1100,100,0,0.5333333333333333,0.49760765550239233,0.2541520595550537,0.0774376392364502
RandomForestClassifier,1100,100,0,0.5666666666666667,0.5542857142857142,0.2830543518066406,0.02961134910583496
MyRandomForest,1100,100,0,0.43333333333333335,0.4314253647586981,0.2550227642059326,0.07679891586303711
RandomForestClassifier,1100,100,0,0.5666666666666667,0.5652076318742985,0.27887964248657227,0.029220104217529297
MyRandomForest,4900,100,0,0.3333333333333333,0.3273809523809524,1.107947587966919,0.19781017303466797
RandomForestClassifier,4900,100,0,0.4,0.31,0.8607664108276367,0.032685041427612305
MyRandomForest,4400,100,0,0.5,0.4972191323692992,1.0218827724456787,0.20884466171264648
RandomForestClassifier,4400,100,0,0.4,0.3919642857142857,0.7826676368713379,0.03241991996765137
MyRandomForest,2800,100,0,0.43333333333333335,0.382060321190756,0.6860551834106445,0.09880495071411133
RandomForestClassifier,2800,100,0,0.4,0.37828054298642527,0.5555846691131592,0.030944108963012695
MyRandomForest,4400,100,0,0.43333333333333335,0.4339636633296255,0.9951133728027344,0.2018132209777832
RandomForestClassifier,4400,100,0,0.5,0.49831649831649827,0.7644858360290527,0.02906632423400879
MyRandomForest,3200,100,0,0.5,0.5005561735261401,0.7498800754547119,0.12063360214233398
RandomForestClassifier,3200,100,0,0.5333333333333333,0.5203703703703704,0.5789749622344971,0.02954411506652832
MyRandomForest,2500,100,0,0.4,0.3333333333333333,0.6555454730987549,0.08680152893066406
RandomForestClassifier,2500,100,0,0.4,0.3333333333333333,0.4782724380493164,0.02955937385559082
MyRandomForest,3200,100,0,0.43333333333333335,0.4276603633667037,0.7485852241516113,0.1327807903289795
RandomForestClassifier,3200,100,0,0.43333333333333335,0.4123456790123457,0.5810074806213379,0.030480146408081055
MyRandomForest,2200,100,0,0.5666666666666667,0.5535353535353535,0.5619583129882812,0.08762383460998535
RandomForestClassifier,2200,100,0,0.3333333333333333,0.3031674208144796,0.4421062469482422,0.033567190170288086
MyRandomForest,4000,100,0,0.5666666666666667,0.5661846496106785,0.8948879241943359,0.1711881160736084
RandomForestClassifier,4000,100,0,0.43333333333333335,0.43270300333704115,0.702794075012207,0.028804779052734375
MyRandomForest,4000,100,0,0.4,0.4,0.8842709064483643,0.15754270553588867
RandomForestClassifier,4000,100,0,0.3333333333333333,0.3333333333333333,0.7026727199554443,0.0313720703125
MyRandomForest,4600,100,0,0.7,0.6989988876529478,0.9977085590362549,0.19884443283081055
RandomForestClassifier,4600,100,0,0.5333333333333333,0.5333333333333333,0.8229055404663086,0.037186384201049805
MyRandomForest,1100,100,0,0.5333333333333333,0.5074074074074075,0.25508570671081543,0.07559847831726074
RandomForestClassifier,1100,100,0,0.5,0.48000000000000004,0.2725951671600342,0.03183150291442871
MyRandomForest,4000,100,0,0.5,0.48821548821548816,0.8721253871917725,0.197892427444458
RandomForestClassifier,4000,100,0,0.5666666666666667,0.5443809523809524,0.713106632232666,0.029866695404052734
MyRandomForest,2700,100,0,0.7666666666666667,0.7669262143121987,0.6451992988586426,0.09834170341491699
RandomForestClassifier,2700,100,0,0.7666666666666667,0.7627384960718293,0.5266499519348145,0.030574798583984375
MyRandomForest,2800,100,0,0.6333333333333333,0.6312940304041528,0.6775586605072021,0.1113128662109375
RandomForestClassifier,2800,100,0,0.6333333333333333,0.6345569150908417,0.5246987342834473,0.03194856643676758
MyRandomForest,700,100,0,0.6,0.5777777777777777,0.17003631591796875,0.07759809494018555
RandomForestClassifier,700,100,0,0.5666666666666667,0.5345867606737171,0.23126816749572754,0.0299832820892334
MyRandomForest,400,100,0,0.5666666666666667,0.5661846496106785,0.11787772178649902,0.07607221603393555
RandomForestClassifier,400,100,0,0.4,0.3973214285714286,0.19620299339294434,0.029911279678344727
MyRandomForest,4700,100,0,0.43333333333333335,0.43018168335187246,1.028045415878296,0.2013075351715088
RandomForestClassifier,4700,100,0,0.3333333333333333,0.28703703703703703,0.826913595199585,0.03227114677429199
MyRandomForest,600,100,0,0.5666666666666667,0.5641904761904761,0.15787363052368164,0.07537508010864258
RandomForestClassifier,600,100,0,0.7,0.6982857142857143,0.21202802658081055,0.030060768127441406
MyRandomForest,2800,100,0,0.7333333333333333,0.730952380952381,0.6767020225524902,0.10010194778442383
RandomForestClassifier,2800,100,0,0.5666666666666667,0.5671486837226548,0.5377495288848877,0.03325223922729492
MyRandomForest,1700,100,0,0.5,0.44653349001175086,0.40995049476623535,0.08703947067260742
RandomForestClassifier,1700,100,0,0.4666666666666667,0.4222222222222223,0.36733555793762207,0.03130602836608887
MyRandomForest,4900,100,0,0.5666666666666667,0.5652206154987023,1.050550937652588,0.2006816864013672
RandomForestClassifier,4900,100,0,0.5666666666666667,0.5493333333333333,0.8356950283050537,0.029628276824951172
MyRandomForest,3800,100,0,0.5,0.4814814814814815,0.8513631820678711,0.1370553970336914
RandomForestClassifier,3800,100,0,0.4666666666666667,0.3850079744816587,0.668158769607544,0.02895665168762207
MyRandomForest,3000,100,0,0.5333333333333333,0.53125,0.7063412666320801,0.1217947006225586
RandomForestClassifier,3000,100,0,0.7333333333333333,0.7285067873303167,0.5537142753601074,0.030698537826538086
MyRandomForest,2100,100,0,0.5333333333333333,0.5291666666666667,0.549689531326294,0.0885934829711914
RandomForestClassifier,2100,100,0,0.4666666666666667,0.437037037037037,0.4109535217285156,0.0323948860168457
MyRandomForest,3200,100,0,0.36666666666666664,0.3123809523809523,0.7276074886322021,0.12881922721862793
RandomForestClassifier,3200,100,0,0.3333333333333333,0.21850079744816586,0.5991275310516357,0.032085418701171875
MyRandomForest,1200,100,0,0.5,0.49158249158249157,0.27486181259155273,0.07858085632324219
RandomForestClassifier,1200,100,0,0.4666666666666667,0.437037037037037,0.292309045791626,0.029918909072875977
MyRandomForest,3000,100,0,0.36666666666666664,0.21463414634146344,0.7492172718048096,0.16995549201965332
RandomForestClassifier,3000,100,0,0.3333333333333333,0.24401913875598086,0.5669944286346436,0.029676437377929688
MyRandomForest,400,100,0,0.5,0.4961067853170189,0.11799836158752441,0.07663345336914062
RandomForestClassifier,400,100,0,0.5,0.5027808676307007,0.20170187950134277,0.03272294998168945
MyRandomForest,500,100,0,0.6,0.6,0.1369941234588623,0.07810711860656738
RandomForestClassifier,500,100,0,0.6,0.5722222222222222,0.2086026668548584,0.029975414276123047
